bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
6,6414,5,9,7,4,57,83,2020-05-10 9:15:00
6,6431,5,3,2,5,24,34,2020-05-10 9:15:00
6,6432,2,10,9,2,4,24,2020-05-10 9:15:00
6,6433,2,5,5,2,9,20,2020-05-10 9:15:00
6,6434,3,1,0,3,9,22,2020-05-10 9:15:00
6,6435,4,8,6,4,33,57,2020-05-10 9:15:00
6,6436,2,1,1,2,8,20,2020-05-10 9:15:00
6,6437,2,7,5,2,25,117,2020-05-10 9:15:00
6,6438,2,7,7,2,30,27,2020-05-10 9:15:00
6,6439,2,2,1,2,13,9,2020-05-10 9:15:00
6,6440,5,4,2,5,63,71,2020-05-10 9:15:00
6,6531,4,11,11,4,50,218,2020-05-10 9:15:00
6,6532,2,2,0,2,26,37,2020-05-10 9:15:00
6,6533,3,2,2,3,28,38,2020-05-10 9:15:00
6,6534,4,3,2,3,51,133,2020-05-10 9:15:00
6,6535,4,2,1,4,22,17,2020-05-10 9:15:00
6,6611,6,6,3,6,52,138,2020-05-10 9:15:00
6,6631,4,6,5,4,16,63,2020-05-10 9:15:00
6,6632,3,1,0,3,28,44,2020-05-10 9:15:00
6,6633,3,0,0,3,15,15,2020-05-10 9:15:00
6,6634,3,1,0,3,27,24,2020-05-10 9:15:00
6,6635,5,0,0,5,42,53,2020-05-10 9:15:00
6,6636,2,2,1,2,19,26,2020-05-10 9:15:00
7,7111,5,0,0,4,52,59,2020-05-10 9:15:00
7,7131,2,1,0,2,16,12,2020-05-10 9:15:00
7,7132,2,2,0,2,9,9,2020-05-10 9:15:00
7,7133,4,0,0,4,26,29,2020-05-10 9:15:00
7,7134,2,0,0,2,14,15,2020-05-10 9:15:00
7,7135,2,0,0,2,11,6,2020-05-10 9:15:00
7,7137,4,0,0,4,28,17,2020-05-10 9:15:00
7,7138,4,1,0,4,37,19,2020-05-10 9:15:00
7,7140,2,0,0,2,11,4,2020-05-10 9:15:00
7,7141,5,4,3,5,26,20,2020-05-10 9:15:00
7,7143,4,0,0,4,26,13,2020-05-10 9:15:00
7,7211,4,2,1,3,42,77,2020-05-10 9:15:00
7,7231,2,0,0,2,19,12,2020-05-10 9:15:00
7,7232,2,0,0,2,12,5,2020-05-10 9:15:00
7,7233,2,4,3,2,14,4,2020-05-10 9:15:00
7,7235,2,0,0,2,10,8,2020-05-10 9:15:00
7,7311,1,1,1,1,8,14,2020-05-10 9:15:00
7,7312,1,3,3,1,62,112,2020-05-10 9:15:00
7,7313,3,1,1,2,16,6,2020-05-10 9:15:00
7,7314,3,2,1,3,44,63,2020-05-10 9:15:00
7,7315,2,8,5,2,45,98,2020-05-10 9:15:00
7,7316,1,0,0,1,11,10,2020-05-10 9:15:00
7,7317,1,0,0,1,8,8,2020-05-10 9:15:00
7,7318,3,5,1,2,13,23,2020-05-10 9:15:00
7,7319,1,1,0,1,7,25,2020-05-10 9:15:00
7,7320,1,1,1,1,11,4,2020-05-10 9:15:00
7,7331,1,1,0,1,2,6,2020-05-10 9:15:00
7,7332,2,1,1,2,4,12,2020-05-10 9:15:00
7,7333,2,0,0,2,4,8,2020-05-10 9:15:00
7,7334,2,0,0,2,18,11,2020-05-10 9:15:00
7,7335,1,0,0,1,9,6,2020-05-10 9:15:00
7,7336,1,0,0,1,6,10,2020-05-10 9:15:00
7,7339,2,6,6,2,13,12,2020-05-10 9:15:00
7,7340,1,0,0,1,6,3,2020-05-10 9:15:00
8,8111,10,19,10,9,246,271,2020-05-10 9:15:00
8,8115,4,3,3,4,20,43,2020-05-10 9:15:00
8,8116,6,5,3,4,40,51,2020-05-10 9:15:00
8,8117,3,5,5,2,33,32,2020-05-10 9:15:00
8,8118,5,16,9,4,139,86,2020-05-10 9:15:00
8,8119,2,6,6,2,65,42,2020-05-10 9:15:00
8,8121,1,10,5,1,70,39,2020-05-10 9:15:00
8,8125,2,6,1,2,19,30,2020-05-10 9:15:00
8,8126,1,2,0,1,3,9,2020-05-10 9:15:00
8,8127,2,5,2,2,15,13,2020-05-10 9:15:00
8,8128,3,7,5,3,33,35,2020-05-10 9:15:00
8,8135,1,2,1,1,12,12,2020-05-10 9:15:00
8,8136,3,5,5,3,23,27,2020-05-10 9:15:00
8,8211,1,6,5,1,11,13,2020-05-10 9:15:00
8,8212,4,1,1,4,59,119,2020-05-10 9:15:00
8,8215,3,3,2,3,50,35,2020-05-10 9:15:00
8,8216,2,0,0,2,3,12,2020-05-10 9:15:00
8,8221,5,15,10,5,102,206,2020-05-10 9:15:00
8,8222,5,12,7,3,36,109,2020-05-10 9:15:00
8,8225,3,2,2,3,10,10,2020-05-10 9:15:00
8,8226,4,1,0,4,17,31,2020-05-10 9:15:00
8,8231,2,4,3,2,33,40,2020-05-10 9:15:00
8,8235,2,0,0,2,9,13,2020-05-10 9:15:00
8,8236,2,0,0,2,18,12,2020-05-10 9:15:00
8,8237,1,1,0,1,6,8,2020-05-10 9:15:00
8,8311,5,14,11,4,60,134,2020-05-10 9:15:00
8,8315,4,1,0,4,43,78,2020-05-10 9:15:00
8,8316,2,3,1,2,5,9,2020-05-10 9:15:00
8,8317,6,10,3,6,74,53,2020-05-10 9:15:00
8,8325,2,2,1,2,5,11,2020-05-10 9:15:00
8,8326,2,5,5,1,10,43,2020-05-10 9:15:00
8,8327,1,3,3,1,11,9,2020-05-10 9:15:00
8,8335,6,1,0,5,35,55,2020-05-10 9:15:00
8,8336,1,4,2,1,5,20,2020-05-10 9:15:00
8,8337,2,4,3,2,16,22,2020-05-10 9:15:00
8,8415,2,4,3,1,20,36,2020-05-10 9:15:00
8,8416,5,16,16,2,22,108,2020-05-10 9:15:00
8,8417,1,4,3,1,14,14,2020-05-10 9:15:00
8,8421,3,9,2,3,75,80,2020-05-10 9:15:00
8,8425,2,2,2,2,21,9,2020-05-10 9:15:00
8,8426,1,4,3,1,14,13,2020-05-10 9:15:00
8,8435,3,2,1,3,38,39,2020-05-10 9:15:00
8,8436,4,8,4,3,18,43,2020-05-10 9:15:00
8,8437,1,4,3,1,8,14,2020-05-10 9:15:00
9,9161,1,0,0,1,14,44,2020-05-10 9:15:00
9,9162,26,117,76,24,250,507,2020-05-10 9:15:00
9,9163,1,7,4,1,40,30,2020-05-10 9:15:00
9,9171,2,0,0,1,5,30,2020-05-10 9:15:00
9,9172,3,5,5,3,4,20,2020-05-10 9:15:00
9,9173,2,5,3,2,4,24,2020-05-10 9:15:00
9,9174,1,8,7,1,38,30,2020-05-10 9:15:00
9,9175,1,1,1,1,12,8,2020-05-10 9:15:00
9,9176,2,3,3,2,16,46,2020-05-10 9:15:00
9,9177,1,2,1,1,7,20,2020-05-10 9:15:00
9,9178,1,4,3,1,6,18,2020-05-10 9:15:00
9,9179,1,0,0,1,5,10,2020-05-10 9:15:00
9,9180,2,1,1,2,54,61,2020-05-10 9:15:00
9,9182,1,1,1,1,23,7,2020-05-10 9:15:00
9,9183,1,4,1,1,24,5,2020-05-10 9:15:00
9,9184,2,0,0,2,10,8,2020-05-10 9:15:00
9,9185,3,3,3,2,13,11,2020-05-10 9:15:00
9,9186,1,1,1,1,6,7,2020-05-10 9:15:00
9,9187,3,7,4,3,17,13,2020-05-10 9:15:00
9,9188,5,7,3,5,48,48,2020-05-10 9:15:00
9,9189,3,8,3,2,21,42,2020-05-10 9:15:00
9,9190,3,0,0,3,24,20,2020-05-10 9:15:00
9,9261,4,3,2,3,19,46,2020-05-10 9:15:00
9,9262,3,2,1,2,19,25,2020-05-10 9:15:00
9,9263,1,1,0,1,16,25,2020-05-10 9:15:00
9,9271,2,10,6,2,12,23,2020-05-10 9:15:00
9,9272,2,0,0,2,10,12,2020-05-10 9:15:00
9,9273,3,0,0,3,16,12,2020-05-10 9:15:00
9,9274,1,3,2,1,4,6,2020-05-10 9:15:00
9,9275,1,3,3,1,5,13,2020-05-10 9:15:00
9,9276,2,0,0,2,17,8,2020-05-10 9:15:00
9,9277,1,6,6,1,26,9,2020-05-10 9:15:00
9,9278,2,0,0,2,22,5,2020-05-10 9:15:00
9,9279,2,6,2,2,8,12,2020-05-10 9:15:00
9,9361,1,3,1,1,14,12,2020-05-10 9:15:00
9,9362,4,51,31,4,73,267,2020-05-10 9:15:00
9,9363,1,11,4,1,21,58,2020-05-10 9:15:00
9,9371,1,1,1,1,8,6,2020-05-10 9:15:00
9,9372,1,1,1,1,5,12,2020-05-10 9:15:00
9,9373,1,1,1,1,14,21,2020-05-10 9:15:00
9,9375,1,0,0,1,3,3,2020-05-10 9:15:00
9,9376,3,7,5,3,19,21,2020-05-10 9:15:00
9,9461,4,4,2,1,25,37,2020-05-10 9:15:00
9,9462,5,4,4,2,13,54,2020-05-10 9:15:00
9,9464,1,1,1,1,9,33,2020-05-10 9:15:00
9,9471,1,1,0,1,4,4,2020-05-10 9:15:00
9,9472,1,0,0,1,5,4,2020-05-10 9:15:00
9,9474,2,1,1,2,8,16,2020-05-10 9:15:00
9,9475,2,1,1,2,5,12,2020-05-10 9:15:00
9,9476,1,0,0,1,9,11,2020-05-10 9:15:00
9,9477,1,0,0,1,6,32,2020-05-10 9:15:00
9,9478,2,4,3,2,15,14,2020-05-10 9:15:00
9,9479,2,0,0,2,20,5,2020-05-10 9:15:00
9,9561,2,2,2,2,16,15,2020-05-10 9:15:00
9,9562,2,0,0,2,0,26,2020-05-10 9:15:00
9,9563,2,5,4,2,24,28,2020-05-10 9:15:00
9,9564,8,9,8,6,116,136,2020-05-10 9:15:00
9,9571,3,4,2,3,20,11,2020-05-10 9:15:00
9,9572,1,0,0,1,3,3,2020-05-10 9:15:00
9,9574,3,1,0,3,9,15,2020-05-10 9:15:00
9,9575,2,1,1,1,6,18,2020-05-10 9:15:00
9,9576,1,0,0,1,9,5,2020-05-10 9:15:00
9,9577,2,1,1,2,1,15,2020-05-10 9:15:00
9,9661,1,7,5,1,13,47,2020-05-10 9:15:00
9,9662,2,6,4,2,3,48,2020-05-10 9:15:00
9,9663,3,12,9,3,63,98,2020-05-10 9:15:00
9,9671,1,0,0,1,8,2,2020-05-10 9:15:00
9,9672,4,1,1,4,19,45,2020-05-10 9:15:00
9,9673,1,3,1,1,39,127,2020-05-10 9:15:00
9,9674,2,1,1,2,9,7,2020-05-10 9:15:00
9,9675,1,1,1,1,5,7,2020-05-10 9:15:00
9,9676,1,0,0,1,5,9,2020-05-10 9:15:00
9,9677,1,0,0,1,5,3,2020-05-10 9:15:00
9,9678,2,0,0,2,4,4,2020-05-10 9:15:00
9,9679,1,1,1,1,2,10,2020-05-10 9:15:00
9,9761,3,3,2,2,53,68,2020-05-10 9:15:00
9,9762,1,2,1,1,12,19,2020-05-10 9:15:00
9,9763,1,1,1,1,4,27,2020-05-10 9:15:00
9,9764,1,0,0,1,13,18,2020-05-10 9:15:00
9,9771,2,5,5,2,10,16,2020-05-10 9:15:00
9,9772,2,0,0,2,5,8,2020-05-10 9:15:00
9,9773,2,0,0,2,12,12,2020-05-10 9:15:00
9,9774,4,1,0,4,21,46,2020-05-10 9:15:00
9,9775,2,6,0,2,4,15,2020-05-10 9:15:00
9,9776,2,0,0,2,8,8,2020-05-10 9:15:00
9,9777,2,3,2,2,8,12,2020-05-10 9:15:00
9,9778,2,2,2,2,8,12,2020-05-10 9:15:00
9,9779,3,2,1,3,5,25,2020-05-10 9:15:00
9,9780,1,1,1,1,21,15,2020-05-10 9:15:00
10,10041,7,6,4,7,116,226,2020-05-10 9:15:00
10,10042,2,0,0,2,21,4,2020-05-10 9:15:00
10,10043,3,0,0,3,9,27,2020-05-10 9:15:00
10,10044,4,3,3,3,29,42,2020-05-10 9:15:00
10,10045,10,12,7,2,90,141,2020-05-10 9:15:00
10,10046,1,2,2,1,2,14,2020-05-10 9:15:00
11,11000,59,108,87,42,446,1040,2020-05-10 9:15:00
12,12051,3,0,0,3,22,33,2020-05-10 9:15:00
12,12052,2,0,0,2,49,52,2020-05-10 9:15:00
12,12053,1,0,0,1,6,9,2020-05-10 9:15:00
12,12054,3,6,4,3,30,28,2020-05-10 9:15:00
12,12060,2,6,1,2,51,61,2020-05-10 9:15:00
12,12061,5,0,0,5,20,52,2020-05-10 9:15:00
12,12062,3,0,0,3,25,20,2020-05-10 9:15:00
12,12063,2,1,1,2,14,12,2020-05-10 9:15:00
12,12064,3,3,2,3,28,17,2020-05-10 9:15:00
12,12065,5,1,1,5,37,22,2020-05-10 9:15:00
12,12066,1,1,1,1,19,21,2020-05-10 9:15:00
12,12067,4,2,2,4,77,74,2020-05-10 9:15:00
12,12068,3,1,0,3,22,20,2020-05-10 9:15:00
12,12069,3,3,1,3,40,60,2020-05-10 9:15:00
12,12070,2,1,0,2,17,8,2020-05-10 9:15:00
12,12071,3,0,0,3,15,8,2020-05-10 9:15:00
12,12072,2,0,0,2,11,11,2020-05-10 9:15:00
12,12073,4,0,0,4,19,22,2020-05-10 9:15:00
13,13003,2,0,0,2,55,64,2020-05-10 9:15:00
13,13004,1,0,0,1,5,49,2020-05-10 9:15:00
13,13071,5,1,0,5,29,56,2020-05-10 9:15:00
13,13072,5,0,0,4,17,39,2020-05-10 9:15:00
13,13073,3,0,0,3,18,32,2020-05-10 9:15:00
13,13074,2,0,0,2,19,25,2020-05-10 9:15:00
13,13075,6,1,1,6,73,132,2020-05-10 9:15:00
13,13076,7,1,0,7,38,118,2020-05-10 9:15:00
14,14511,3,4,3,3,30,144,2020-05-10 9:15:00
14,14521,6,5,3,6,43,47,2020-05-10 9:15:00
14,14522,5,0,0,5,40,31,2020-05-10 9:15:00
14,14523,2,1,0,2,20,16,2020-05-10 9:15:00
14,14524,4,7,6,4,29,78,2020-05-10 9:15:00
14,14612,11,5,3,6,69,183,2020-05-10 9:15:00
14,14625,6,2,2,5,28,36,2020-05-10 9:15:00
14,14626,5,0,0,5,21,37,2020-05-10 9:15:00
14,14627,5,2,1,5,46,48,2020-05-10 9:15:00
14,14628,5,30,10,5,54,66,2020-05-10 9:15:00
14,14713,8,6,2,7,151,271,2020-05-10 9:15:00
14,14729,3,0,0,3,21,33,2020-05-10 9:15:00
14,14730,7,0,0,7,40,36,2020-05-10 9:15:00
15,15001,1,0,0,1,2,4,2020-05-10 9:15:00
15,15002,6,8,6,5,76,225,2020-05-10 9:15:00
15,15003,7,1,1,5,53,177,2020-05-10 9:15:00
15,15081,2,0,0,2,8,12,2020-05-10 9:15:00
15,15082,3,1,1,3,37,33,2020-05-10 9:15:00
15,15083,2,4,0,2,22,16,2020-05-10 9:15:00
15,15084,1,0,0,1,15,4,2020-05-10 9:15:00
15,15085,4,1,0,4,18,38,2020-05-10 9:15:00
15,15086,2,1,1,2,14,16,2020-05-10 9:15:00
15,15087,3,1,0,3,26,11,2020-05-10 9:15:00
15,15088,2,0,0,2,13,10,2020-05-10 9:15:00
15,15089,4,0,0,4,30,43,2020-05-10 9:15:00
15,15090,2,2,0,2,31,17,2020-05-10 9:15:00
15,15091,2,0,0,2,41,22,2020-05-10 9:15:00
16,16051,2,2,2,2,34,62,2020-05-10 9:15:00
16,16052,1,6,3,1,3,43,2020-05-10 9:15:00
16,16053,1,5,5,1,23,92,2020-05-10 9:15:00
16,16054,1,2,1,1,24,10,2020-05-10 9:15:00
16,16055,1,0,0,1,5,11,2020-05-10 9:15:00
16,16056,1,0,0,1,21,23,2020-05-10 9:15:00
16,16061,3,1,1,3,12,18,2020-05-10 9:15:00
16,16062,3,8,4,3,42,39,2020-05-10 9:15:00
16,16063,3,0,0,3,22,65,2020-05-10 9:15:00
16,16064,3,3,3,3,76,28,2020-05-10 9:15:00
16,16065,1,0,0,1,6,9,2020-05-10 9:15:00
16,16066,2,1,0,2,17,31,2020-05-10 9:15:00
16,16067,1,1,0,1,14,13,2020-05-10 9:15:00
16,16068,1,0,0,1,10,8,2020-05-10 9:15:00
16,16069,1,0,0,1,3,5,2020-05-10 9:15:00
16,16070,2,0,0,2,10,6,2020-05-10 9:15:00
16,16071,3,5,3,3,48,76,2020-05-10 9:15:00
16,16072,1,0,0,1,2,6,2020-05-10 9:15:00
16,16073,1,0,0,1,12,10,2020-05-10 9:15:00
16,16074,1,0,0,1,12,4,2020-05-10 9:15:00
16,16075,1,1,0,1,4,2,2020-05-10 9:15:00
16,16076,1,6,5,1,9,8,2020-05-10 9:15:00
16,16077,2,0,0,1,20,28,2020-05-10 9:15:00
1,1001,2,1,1,2,47,36,2020-05-11 9:15:00
1,1002,5,2,2,3,120,122,2020-05-11 9:15:00
1,1003,2,2,2,2,114,109,2020-05-11 9:15:00
1,1004,1,0,0,1,22,16,2020-05-11 9:15:00
1,1051,1,2,2,1,54,34,2020-05-11 9:15:00
1,1053,2,0,0,2,12,12,2020-05-11 9:15:00
1,1054,1,0,0,1,6,4,2020-05-11 9:15:00
1,1055,3,0,0,3,22,33,2020-05-11 9:15:00
1,1056,2,3,2,2,10,24,2020-05-11 9:15:00
1,1057,1,0,0,1,5,7,2020-05-11 9:15:00
1,1058,2,2,0,2,26,25,2020-05-11 9:15:00
1,1059,1,0,0,1,11,13,2020-05-11 9:15:00
1,1060,3,0,0,3,53,73,2020-05-11 9:15:00
1,1061,1,0,0,1,16,24,2020-05-11 9:15:00
1,1062,3,1,0,3,30,25,2020-05-11 9:15:00
2,2000,23,58,49,22,348,527,2020-05-11 9:15:00
3,3101,5,3,3,5,66,87,2020-05-11 9:15:00
3,3102,2,0,0,2,14,13,2020-05-11 9:15:00
3,3103,1,1,1,1,33,15,2020-05-11 9:15:00
3,3151,1,0,0,1,13,9,2020-05-11 9:15:00
3,3153,3,6,4,3,36,38,2020-05-11 9:15:00
3,3154,1,1,1,1,18,16,2020-05-11 9:15:00
3,3155,2,2,0,2,4,19,2020-05-11 9:15:00
3,3157,1,1,0,1,8,14,2020-05-11 9:15:00
3,3158,1,3,3,1,7,9,2020-05-11 9:15:00
3,3159,6,8,5,6,69,113,2020-05-11 9:15:00
3,3241,16,29,16,16,176,322,2020-05-11 9:15:00
3,3251,3,2,1,3,11,5,2020-05-11 9:15:00
3,3252,4,2,1,4,22,54,2020-05-11 9:15:00
3,3254,4,3,2,4,43,43,2020-05-11 9:15:00
3,3255,1,0,0,1,3,11,2020-05-11 9:15:00
3,3256,1,0,0,1,17,17,2020-05-11 9:15:00
3,3257,1,1,1,1,5,18,2020-05-11 9:15:00
3,3351,3,1,0,1,22,25,2020-05-11 9:15:00
3,3352,2,0,0,2,8,10,2020-05-11 9:15:00
3,3353,2,2,0,2,24,13,2020-05-11 9:15:00
3,3354,1,0,0,1,18,6,2020-05-11 9:15:00
3,3355,1,0,0,1,18,20,2020-05-11 9:15:00
3,3356,2,0,0,2,4,12,2020-05-11 9:15:00
3,3357,3,1,0,2,9,25,2020-05-11 9:15:00
3,3358,3,0,0,3,24,18,2020-05-11 9:15:00
3,3359,3,0,0,2,11,26,2020-05-11 9:15:00
3,3360,2,1,0,2,30,22,2020-05-11 9:15:00
3,3361,1,0,0,1,2,7,2020-05-11 9:15:00
3,3401,1,2,2,1,15,13,2020-05-11 9:15:00
3,3402,1,1,1,1,12,9,2020-05-11 9:15:00
3,3403,4,11,7,3,189,72,2020-05-11 9:15:00
3,3404,3,6,5,3,89,57,2020-05-11 9:15:00
3,3405,1,1,0,1,15,0,2020-05-11 9:15:00
3,3451,3,2,2,2,15,25,2020-05-11 9:15:00
3,3452,2,1,1,2,13,25,2020-05-11 9:15:00
3,3453,1,1,1,1,12,24,2020-05-11 9:15:00
3,3454,5,5,4,5,37,52,2020-05-11 9:15:00
3,3455,1,0,0,1,6,0,2020-05-11 9:15:00
3,3456,1,3,3,1,7,23,2020-05-11 9:15:00
3,3457,3,0,0,2,27,16,2020-05-11 9:15:00
3,3458,1,0,0,1,10,5,2020-05-11 9:15:00
3,3459,6,0,0,5,58,64,2020-05-11 9:15:00
3,3460,3,0,0,3,51,18,2020-05-11 9:15:00
3,3462,1,0,0,1,10,3,2020-05-11 9:15:00
4,4011,10,6,5,9,99,89,2020-05-11 9:15:00
4,4012,2,2,2,2,6,22,2020-05-11 9:15:00
5,5111,12,15,9,11,74,232,2020-05-11 9:15:00
5,5112,11,16,10,9,83,162,2020-05-11 9:15:00
5,5113,14,21,21,14,104,244,2020-05-11 9:15:00
5,5114,6,8,8,4,39,71,2020-05-11 9:15:00
5,5116,5,9,7,4,37,81,2020-05-11 9:15:00
5,5117,2,3,2,2,18,36,2020-05-11 9:15:00
5,5119,5,0,0,4,36,33,2020-05-11 9:15:00
5,5120,1,2,2,1,21,16,2020-05-11 9:15:00
5,5122,3,6,6,3,42,51,2020-05-11 9:15:00
5,5124,5,8,5,5,110,102,2020-05-11 9:15:00
5,5154,5,9,7,5,37,38,2020-05-11 9:15:00
5,5158,4,2,1,4,27,27,2020-05-11 9:15:00
5,5162,7,7,6,6,38,84,2020-05-11 9:15:00
5,5166,4,6,2,4,21,39,2020-05-11 9:15:00
5,5170,9,10,4,8,73,96,2020-05-11 9:15:00
5,5314,14,13,9,10,75,187,2020-05-11 9:15:00
5,5315,25,24,15,18,91,332,2020-05-11 9:15:00
5,5316,4,0,0,2,39,49,2020-05-11 9:15:00
5,5334,8,34,32,7,70,192,2020-05-11 9:15:00
5,5358,6,3,3,5,31,47,2020-05-11 9:15:00
5,5362,7,6,4,7,21,55,2020-05-11 9:15:00
5,5366,3,2,1,3,1,48,2020-05-11 9:15:00
5,5370,3,5,5,3,2,31,2020-05-11 9:15:00
5,5374,6,0,0,6,47,32,2020-05-11 9:15:00
5,5378,4,1,1,4,23,29,2020-05-11 9:15:00
5,5382,5,3,1,5,26,59,2020-05-11 9:15:00
5,5512,2,1,1,2,42,21,2020-05-11 9:15:00
5,5513,6,2,1,4,55,78,2020-05-11 9:15:00
5,5515,7,9,5,7,66,194,2020-05-11 9:15:00
5,5554,5,4,4,5,35,50,2020-05-11 9:15:00
5,5558,3,0,0,3,25,13,2020-05-11 9:15:00
5,5562,13,6,1,13,108,192,2020-05-11 9:15:00
5,5566,5,11,6,5,40,57,2020-05-11 9:15:00
5,5570,5,1,1,5,25,33,2020-05-11 9:15:00
5,5711,4,4,4,4,56,94,2020-05-11 9:15:00
5,5754,2,1,0,2,17,21,2020-05-11 9:15:00
5,5758,3,2,2,2,19,45,2020-05-11 9:15:00
5,5762,5,2,2,5,23,21,2020-05-11 9:15:00
5,5766,2,2,0,2,27,55,2020-05-11 9:15:00
5,5770,6,4,2,6,54,100,2020-05-11 9:15:00
5,5774,5,5,8,4,54,91,2020-05-11 9:15:00
5,5911,7,5,3,5,98,149,2020-05-11 9:15:00
5,5913,6,8,7,6,77,211,2020-05-11 9:15:00
5,5914,5,4,3,5,51,31,2020-05-11 9:15:00
5,5915,5,1,0,5,35,50,2020-05-11 9:15:00
5,5916,4,5,4,4,15,54,2020-05-11 9:15:00
5,5954,5,1,1,5,50,53,2020-05-11 9:15:00
5,5958,8,3,1,8,46,58,2020-05-11 9:15:00
5,5962,8,11,9,8,47,78,2020-05-11 9:15:00
5,5966,3,7,4,3,26,22,2020-05-11 9:15:00
5,5970,6,1,1,6,53,87,2020-05-11 9:15:00
5,5974,7,1,1,7,30,59,2020-05-11 9:15:00
5,5978,8,3,0,8,66,72,2020-05-11 9:15:00
6,6411,6,5,2,4,18,59,2020-05-11 9:15:00
6,6412,16,30,22,12,95,241,2020-05-11 9:15:00
6,6413,2,5,3,2,32,82,2020-05-11 9:15:00
6,6414,5,7,7,4,55,81,2020-05-11 9:15:00
6,6431,5,3,1,5,29,29,2020-05-11 9:15:00
6,6432,2,10,7,2,2,25,2020-05-11 9:15:00
6,6433,2,5,5,2,8,21,2020-05-11 9:15:00
6,6434,3,1,0,3,7,24,2020-05-11 9:15:00
6,6435,4,8,7,4,32,59,2020-05-11 9:15:00
6,6436,2,1,1,2,10,21,2020-05-11 9:15:00
6,6437,2,9,6,2,25,118,2020-05-11 9:15:00
6,6438,2,10,9,2,24,33,2020-05-11 9:15:00
6,6439,2,1,1,2,14,8,2020-05-11 9:15:00
6,6440,5,4,2,5,60,74,2020-05-11 9:15:00
6,6531,4,12,11,4,48,219,2020-05-11 9:15:00
6,6532,2,2,0,2,21,42,2020-05-11 9:15:00
6,6533,3,0,0,3,39,36,2020-05-11 9:15:00
6,6534,3,2,2,3,45,122,2020-05-11 9:15:00
6,6535,4,2,1,4,22,17,2020-05-11 9:15:00
6,6611,6,4,2,6,59,130,2020-05-11 9:15:00
6,6631,4,6,5,4,18,61,2020-05-11 9:15:00
6,6632,3,1,0,3,30,43,2020-05-11 9:15:00
6,6633,3,0,0,3,13,17,2020-05-11 9:15:00
6,6634,3,1,0,3,30,21,2020-05-11 9:15:00
6,6635,5,0,0,5,46,49,2020-05-11 9:15:00
6,6636,2,2,2,2,24,21,2020-05-11 9:15:00
7,7111,5,0,0,4,44,61,2020-05-11 9:15:00
7,7131,2,1,0,2,10,15,2020-05-11 9:15:00
7,7132,2,2,0,2,9,9,2020-05-11 9:15:00
7,7133,4,0,0,4,28,23,2020-05-11 9:15:00
7,7134,2,0,0,2,17,13,2020-05-11 9:15:00
7,7135,2,0,0,2,13,4,2020-05-11 9:15:00
7,7137,4,0,0,4,27,18,2020-05-11 9:15:00
7,7138,4,1,0,4,37,20,2020-05-11 9:15:00
7,7140,2,0,0,2,7,6,2020-05-11 9:15:00
7,7141,5,4,3,5,22,25,2020-05-11 9:15:00
7,7143,4,1,0,4,18,21,2020-05-11 9:15:00
7,7211,4,2,1,3,53,66,2020-05-11 9:15:00
7,7231,2,0,0,2,20,12,2020-05-11 9:15:00
7,7232,2,0,0,2,13,4,2020-05-11 9:15:00
7,7233,2,4,3,2,14,4,2020-05-11 9:15:00
7,7235,2,0,0,2,7,9,2020-05-11 9:15:00
7,7311,1,1,1,1,7,19,2020-05-11 9:15:00
7,7312,1,3,3,1,55,119,2020-05-11 9:15:00
7,7313,3,1,1,2,15,5,2020-05-11 9:15:00
7,7314,3,1,1,3,46,61,2020-05-11 9:15:00
7,7315,2,7,4,2,47,97,2020-05-11 9:15:00
7,7316,1,0,0,1,8,13,2020-05-11 9:15:00
7,7317,1,0,0,1,4,12,2020-05-11 9:15:00
7,7318,3,3,2,2,13,23,2020-05-11 9:15:00
7,7319,1,1,0,1,7,24,2020-05-11 9:15:00
7,7320,1,1,1,1,10,5,2020-05-11 9:15:00
7,7331,1,2,0,1,1,6,2020-05-11 9:15:00
7,7332,2,1,1,2,9,11,2020-05-11 9:15:00
7,7333,2,0,0,2,6,6,2020-05-11 9:15:00
7,7334,2,0,0,2,16,11,2020-05-11 9:15:00
7,7335,1,0,0,1,8,7,2020-05-11 9:15:00
7,7336,1,0,0,1,2,14,2020-05-11 9:15:00
7,7339,2,6,6,2,14,11,2020-05-11 9:15:00
7,7340,1,0,0,1,6,3,2020-05-11 9:15:00
8,8111,10,20,10,9,266,272,2020-05-11 9:15:00
8,8115,4,3,3,4,26,37,2020-05-11 9:15:00
8,8116,6,6,3,4,42,48,2020-05-11 9:15:00
8,8117,3,5,5,2,32,33,2020-05-11 9:15:00
8,8118,5,16,9,4,139,86,2020-05-11 9:15:00
8,8119,2,12,8,2,69,39,2020-05-11 9:15:00
8,8121,1,13,6,1,65,43,2020-05-11 9:15:00
8,8125,2,6,1,2,15,34,2020-05-11 9:15:00
8,8126,1,3,0,1,5,7,2020-05-11 9:15:00
8,8127,2,5,2,2,14,14,2020-05-11 9:15:00
8,8128,3,7,5,3,32,36,2020-05-11 9:15:00
8,8135,1,2,1,1,12,12,2020-05-11 9:15:00
8,8136,3,4,4,3,27,23,2020-05-11 9:15:00
8,8211,1,6,4,1,13,10,2020-05-11 9:15:00
8,8212,4,1,1,4,56,122,2020-05-11 9:15:00
