bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
9,9476,1.0,0.0,0.0,1.0,13,2,2020-10-03
9,9477,1.0,0.0,0.0,1.0,5,22,2020-10-03
9,9478,3.0,0.0,0.0,3.0,13,38,2020-10-03
9,9479,2.0,1.0,0.0,2.0,11,9,2020-10-03
9,9561,2.0,0.0,0.0,2.0,11,16,2020-10-03
9,9562,3.0,1.0,1.0,3.0,29,106,2020-10-03
9,9563,3.0,0.0,0.0,1.0,24,32,2020-10-03
9,9564,12.0,5.0,2.0,6.0,109,178,2020-10-03
9,9565,1.0,0.0,0.0,1.0,3,4,2020-10-03
9,9571,3.0,0.0,0.0,3.0,11,13,2020-10-03
9,9572,1.0,0.0,0.0,1.0,1,5,2020-10-03
9,9574,3.0,0.0,0.0,3.0,12,14,2020-10-03
9,9575,2.0,0.0,0.0,2.0,10,45,2020-10-03
9,9576,1.0,0.0,0.0,1.0,4,6,2020-10-03
9,9577,2.0,1.0,0.0,2.0,4,12,2020-10-03
9,9661,3.0,0.0,0.0,1.0,13,52,2020-10-03
9,9662,2.0,1.0,0.0,2.0,8,38,2020-10-03
9,9663,4.0,2.0,2.0,3.0,39,116,2020-10-03
9,9671,1.0,0.0,0.0,1.0,1,7,2020-10-03
9,9672,4.0,0.0,0.0,4.0,8,43,2020-10-03
9,9673,1.0,2.0,0.0,1.0,39,47,2020-10-03
9,9674,2.0,0.0,0.0,2.0,3,8,2020-10-03
9,9675,1.0,0.0,0.0,1.0,2,8,2020-10-03
9,9676,1.0,1.0,0.0,1.0,3,7,2020-10-03
9,9677,1.0,4.0,0.0,1.0,5,4,2020-10-03
9,9678,2.0,0.0,0.0,2.0,3,3,2020-10-03
9,9679,1.0,0.0,0.0,1.0,4,8,2020-10-03
9,9761,6.0,1.0,1.0,3.0,35,122,2020-10-03
9,9762,1.0,0.0,0.0,1.0,8,22,2020-10-03
9,9763,3.0,0.0,0.0,1.0,1,43,2020-10-03
9,9764,3.0,1.0,1.0,1.0,2,28,2020-10-03
9,9771,2.0,2.0,1.0,2.0,11,15,2020-10-03
9,9772,2.0,0.0,0.0,2.0,2,10,2020-10-03
9,9773,2.0,0.0,0.0,2.0,7,17,2020-10-03
9,9774,4.0,2.0,0.0,4.0,11,51,2020-10-03
9,9775,2.0,0.0,0.0,2.0,8,14,2020-10-03
9,9776,2.0,0.0,0.0,2.0,8,8,2020-10-03
9,9777,2.0,0.0,0.0,2.0,5,15,2020-10-03
9,9778,2.0,1.0,1.0,2.0,4,16,2020-10-03
9,9779,2.0,0.0,0.0,2.0,3,14,2020-10-03
9,9780,2.0,3.0,1.0,2.0,1,13,2020-10-03
10,10041,7.0,0.0,0.0,7.0,36,128,2020-10-03
10,10042,2.0,0.0,0.0,2.0,11,7,2020-10-03
10,10043,5.0,0.0,0.0,3.0,17,33,2020-10-03
10,10044,4.0,1.0,0.0,3.0,22,41,2020-10-03
10,10045,4.0,2.0,1.0,2.0,86,172,2020-10-03
10,10046,1.0,0.0,0.0,1.0,1,12,2020-10-03
11,11000,65.0,39.0,19.0,41.0,222,1004,2020-10-03
12,12051,4.0,0.0,0.0,3.0,19,39,2020-10-03
12,12052,3.0,0.0,0.0,2.0,26,79,2020-10-03
12,12053,1.0,0.0,0.0,1.0,6,9,2020-10-03
12,12054,5.0,0.0,0.0,4.0,20,77,2020-10-03
12,12060,2.0,3.0,0.0,2.0,6,52,2020-10-03
12,12061,5.0,0.0,0.0,5.0,12,49,2020-10-03
12,12062,3.0,0.0,0.0,3.0,10,26,2020-10-03
12,12063,4.0,0.0,0.0,2.0,7,14,2020-10-03
12,12064,3.0,1.0,1.0,3.0,4,20,2020-10-03
12,12065,5.0,0.0,0.0,5.0,40,31,2020-10-03
12,12066,1.0,0.0,0.0,1.0,3,10,2020-10-03
12,12067,4.0,0.0,0.0,4.0,18,45,2020-10-03
12,12068,3.0,0.0,0.0,3.0,24,45,2020-10-03
12,12069,3.0,0.0,0.0,3.0,15,66,2020-10-03
12,12070,2.0,0.0,0.0,2.0,3,11,2020-10-03
12,12071,3.0,0.0,0.0,3.0,12,7,2020-10-03
12,12072,2.0,0.0,0.0,2.0,5,13,2020-10-03
12,12073,4.0,0.0,0.0,4.0,11,22,2020-10-03
13,13003,3.0,1.0,1.0,2.0,43,86,2020-10-03
13,13004,3.0,1.0,1.0,1.0,8,63,2020-10-03
13,13071,7.0,0.0,0.0,5.0,16,80,2020-10-03
13,13072,6.0,0.0,0.0,4.0,22,41,2020-10-03
13,13073,4.0,0.0,0.0,4.0,34,38,2020-10-03
13,13074,2.0,0.0,0.0,2.0,8,9,2020-10-03
13,13075,7.0,1.0,0.0,7.0,56,170,2020-10-03
13,13076,7.0,0.0,0.0,7.0,33,99,2020-10-03
14,14511,7.0,1.0,0.0,3.0,48,153,2020-10-03
14,14521,7.0,3.0,3.0,6.0,34,60,2020-10-03
14,14522,5.0,0.0,0.0,5.0,26,32,2020-10-03
14,14523,6.0,1.0,0.0,5.0,19,60,2020-10-03
14,14524,7.0,0.0,0.0,5.0,27,75,2020-10-03
14,14612,15.0,2.0,2.0,6.0,55,239,2020-10-03
14,14625,7.0,1.0,0.0,6.0,27,41,2020-10-03
14,14626,7.0,1.0,1.0,6.0,24,44,2020-10-03
14,14627,5.0,0.0,0.0,5.0,26,52,2020-10-03
14,14628,6.0,0.0,0.0,6.0,153,31,2020-10-03
14,14713,11.0,3.0,0.0,7.0,123,306,2020-10-03
14,14729,4.0,0.0,0.0,3.0,17,41,2020-10-03
14,14730,8.0,0.0,0.0,8.0,24,43,2020-10-03
15,15001,4.0,1.0,1.0,2.0,26,26,2020-10-03
15,15002,10.0,1.0,0.0,5.0,76,253,2020-10-03
15,15003,9.0,0.0,0.0,6.0,47,188,2020-10-03
15,15081,2.0,0.0,0.0,2.0,0,18,2020-10-03
15,15082,3.0,0.0,0.0,3.0,21,36,2020-10-03
15,15083,2.0,0.0,0.0,2.0,20,13,2020-10-03
15,15084,3.0,0.0,0.0,3.0,23,30,2020-10-03
15,15085,5.0,0.0,0.0,4.0,15,53,2020-10-03
15,15086,2.0,1.0,0.0,2.0,10,19,2020-10-03
15,15087,3.0,1.0,0.0,3.0,13,15,2020-10-03
15,15088,2.0,1.0,0.0,2.0,15,12,2020-10-03
15,15089,4.0,1.0,1.0,4.0,7,38,2020-10-03
15,15090,3.0,0.0,0.0,2.0,6,18,2020-10-03
15,15091,4.0,0.0,0.0,2.0,26,26,2020-10-03
16,16051,3.0,0.0,0.0,2.0,28,75,2020-10-03
16,16052,1.0,0.0,0.0,1.0,1,45,2020-10-03
16,16053,3.0,4.0,1.0,1.0,16,106,2020-10-03
16,16054,2.0,0.0,0.0,1.0,21,11,2020-10-03
16,16055,1.0,0.0,0.0,1.0,8,8,2020-10-03
16,16056,1.0,0.0,0.0,1.0,21,23,2020-10-03
16,16061,3.0,0.0,0.0,3.0,8,16,2020-10-03
16,16062,4.0,2.0,0.0,3.0,33,42,2020-10-03
16,16063,3.0,1.0,1.0,3.0,19,58,2020-10-03
16,16064,3.0,1.0,0.0,3.0,8,27,2020-10-03
16,16065,1.0,0.0,0.0,1.0,5,4,2020-10-03
16,16066,2.0,0.0,0.0,2.0,13,39,2020-10-03
16,16067,2.0,0.0,0.0,2.0,15,9,2020-10-03
16,16068,1.0,0.0,0.0,1.0,7,7,2020-10-03
16,16069,1.0,0.0,0.0,1.0,5,3,2020-10-03
16,16070,3.0,0.0,0.0,2.0,7,10,2020-10-03
16,16071,3.0,0.0,0.0,3.0,26,75,2020-10-03
16,16072,1.0,0.0,0.0,1.0,5,7,2020-10-03
16,16073,1.0,0.0,0.0,1.0,8,14,2020-10-03
16,16074,1.0,0.0,0.0,1.0,4,4,2020-10-03
16,16075,1.0,0.0,0.0,1.0,5,1,2020-10-03
16,16076,1.0,0.0,0.0,1.0,6,6,2020-10-03
16,16077,2.0,0.0,0.0,1.0,22,36,2020-10-03
1,1001,3.0,0.0,0.0,2.0,15,40,2020-10-04
1,1002,5.0,0.0,0.0,3.0,131,96,2020-10-04
1,1003,2.0,0.0,0.0,2.0,104,113,2020-10-04
1,1004,1.0,1.0,1.0,1.0,7,18,2020-10-04
1,1051,1.0,0.0,0.0,1.0,3,51,2020-10-04
1,1053,2.0,0.0,0.0,2.0,9,15,2020-10-04
1,1054,3.0,0.0,0.0,3.0,15,24,2020-10-04
1,1055,3.0,0.0,0.0,3.0,17,34,2020-10-04
1,1056,2.0,0.0,0.0,2.0,18,22,2020-10-04
1,1057,1.0,0.0,0.0,1.0,7,5,2020-10-04
1,1058,5.0,0.0,0.0,3.0,17,37,2020-10-04
1,1059,1.0,0.0,0.0,1.0,8,16,2020-10-04
1,1060,4.0,0.0,0.0,4.0,54,62,2020-10-04
1,1061,3.0,0.0,0.0,1.0,21,28,2020-10-04
1,1062,3.0,1.0,1.0,3.0,27,28,2020-10-04
2,2000,34.0,14.0,6.0,24.0,264,568,2020-10-04
3,3101,7.0,0.0,0.0,5.0,52,98,2020-10-04
3,3102,2.0,0.0,0.0,2.0,10,19,2020-10-04
3,3103,1.0,0.0,0.0,1.0,11,25,2020-10-04
3,3151,2.0,0.0,0.0,2.0,12,21,2020-10-04
3,3153,3.0,0.0,0.0,3.0,47,35,2020-10-04
3,3154,1.0,0.0,0.0,1.0,14,20,2020-10-04
3,3155,2.0,0.0,0.0,2.0,8,15,2020-10-04
3,3157,1.0,0.0,0.0,1.0,9,13,2020-10-04
3,3158,1.0,0.0,0.0,1.0,6,10,2020-10-04
3,3159,8.0,3.0,1.0,7.0,63,131,2020-10-04
3,3241,18.0,9.0,6.0,16.0,199,336,2020-10-04
3,3251,3.0,1.0,1.0,3.0,9,10,2020-10-04
3,3252,6.0,1.0,0.0,4.0,20,52,2020-10-04
3,3254,7.0,0.0,0.0,4.0,40,50,2020-10-04
3,3255,1.0,0.0,0.0,1.0,10,4,2020-10-04
3,3256,1.0,0.0,0.0,1.0,10,14,2020-10-04
3,3257,1.0,1.0,0.0,1.0,1,22,2020-10-04
3,3351,3.0,2.0,1.0,1.0,4,37,2020-10-04
3,3352,2.0,0.0,0.0,2.0,19,7,2020-10-04
3,3353,3.0,2.0,1.0,3.0,10,29,2020-10-04
3,3354,1.0,0.0,0.0,1.0,9,6,2020-10-04
3,3355,4.0,0.0,0.0,2.0,12,42,2020-10-04
3,3356,3.0,0.0,0.0,2.0,5,10,2020-10-04
3,3357,3.0,1.0,1.0,2.0,8,30,2020-10-04
3,3358,3.0,0.0,0.0,3.0,5,29,2020-10-04
3,3359,3.0,1.0,0.0,2.0,9,24,2020-10-04
3,3360,2.0,0.0,0.0,2.0,17,65,2020-10-04
3,3361,2.0,0.0,0.0,2.0,3,12,2020-10-04
3,3401,1.0,0.0,0.0,1.0,3,15,2020-10-04
3,3402,1.0,0.0,0.0,1.0,8,12,2020-10-04
3,3403,5.0,6.0,1.0,3.0,42,101,2020-10-04
3,3404,5.0,2.0,1.0,4.0,19,100,2020-10-04
3,3405,2.0,0.0,0.0,1.0,15,25,2020-10-04
3,3451,3.0,0.0,0.0,2.0,4,29,2020-10-04
3,3452,4.0,1.0,0.0,3.0,12,27,2020-10-04
3,3453,3.0,0.0,0.0,3.0,13,21,2020-10-04
3,3454,11.0,1.0,0.0,7.0,39,64,2020-10-04
3,3455,2.0,1.0,1.0,2.0,11,26,2020-10-04
3,3456,1.0,0.0,0.0,1.0,13,17,2020-10-04
3,3457,4.0,0.0,0.0,2.0,24,22,2020-10-04
3,3458,1.0,0.0,0.0,1.0,1,9,2020-10-04
3,3459,7.0,1.0,0.0,6.0,54,57,2020-10-04
3,3460,5.0,0.0,0.0,3.0,11,25,2020-10-04
3,3461,2.0,0.0,0.0,2.0,4,13,2020-10-04
3,3462,1.0,0.0,0.0,1.0,0,8,2020-10-04
4,4011,10.0,2.0,1.0,9.0,49,119,2020-10-04
4,4012,4.0,0.0,0.0,3.0,26,43,2020-10-04
5,5111,13.0,4.0,2.0,11.0,73,251,2020-10-04
5,5112,16.0,5.0,3.0,9.0,74,189,2020-10-04
5,5113,17.0,6.0,5.0,14.0,84,330,2020-10-04
5,5114,7.0,0.0,0.0,4.0,16,83,2020-10-04
5,5116,6.0,2.0,1.0,4.0,27,72,2020-10-04
5,5117,2.0,0.0,0.0,2.0,30,25,2020-10-04
5,5119,7.0,2.0,1.0,4.0,42,56,2020-10-04
5,5120,1.0,0.0,0.0,1.0,18,18,2020-10-04
5,5122,4.0,2.0,0.0,3.0,30,56,2020-10-04
5,5124,7.0,4.0,1.0,5.0,47,115,2020-10-04
5,5154,8.0,0.0,0.0,5.0,33,42,2020-10-04
5,5158,7.0,1.0,0.0,6.0,15,51,2020-10-04
5,5162,7.0,5.0,0.0,5.0,35,81,2020-10-04
5,5166,4.0,0.0,0.0,4.0,16,27,2020-10-04
5,5170,11.0,2.0,1.0,8.0,91,115,2020-10-04
5,5314,18.0,6.0,4.0,11.0,47,239,2020-10-04
5,5315,31.0,21.0,13.0,18.0,78,394,2020-10-04
5,5316,5.0,0.0,0.0,2.0,27,77,2020-10-04
5,5334,13.0,4.0,4.0,7.0,23,268,2020-10-04
5,5358,7.0,1.0,0.0,5.0,27,48,2020-10-04
5,5362,7.0,1.0,1.0,7.0,35,39,2020-10-04
5,5366,3.0,1.0,1.0,3.0,10,20,2020-10-04
5,5370,3.0,2.0,2.0,3.0,9,27,2020-10-04
5,5374,7.0,1.0,0.0,7.0,42,75,2020-10-04
5,5378,4.0,0.0,0.0,4.0,22,30,2020-10-04
5,5382,7.0,3.0,1.0,6.0,15,68,2020-10-04
5,5512,2.0,0.0,0.0,2.0,32,35,2020-10-04
5,5513,8.0,2.0,2.0,4.0,42,83,2020-10-04
5,5515,9.0,4.0,1.0,7.0,33,229,2020-10-04
5,5554,6.0,2.0,1.0,5.0,39,43,2020-10-04
5,5558,5.0,0.0,0.0,3.0,16,30,2020-10-04
5,5562,15.0,4.0,1.0,14.0,75,170,2020-10-04
5,5566,7.0,1.0,0.0,5.0,42,66,2020-10-04
5,5570,6.0,1.0,1.0,5.0,37,36,2020-10-04
5,5711,6.0,2.0,0.0,4.0,46,118,2020-10-04
5,5754,3.0,1.0,0.0,3.0,16,25,2020-10-04
5,5758,5.0,1.0,1.0,3.0,30,46,2020-10-04
5,5762,6.0,0.0,0.0,5.0,37,20,2020-10-04
5,5766,2.0,0.0,0.0,2.0,23,54,2020-10-04
5,5770,8.0,2.0,2.0,6.0,82,194,2020-10-04
5,5774,7.0,3.0,3.0,5.0,52,87,2020-10-04
5,5911,8.0,2.0,2.0,6.0,61,163,2020-10-04
5,5913,9.0,0.0,0.0,9.0,61,249,2020-10-04
5,5914,7.0,3.0,2.0,5.0,28,55,2020-10-04
5,5915,7.0,3.0,0.0,5.0,48,66,2020-10-04
5,5916,4.0,3.0,2.0,4.0,23,43,2020-10-04
5,5954,7.0,2.0,1.0,6.0,35,99,2020-10-04
5,5958,9.0,0.0,0.0,8.0,39,78,2020-10-04
5,5962,10.0,2.0,0.0,8.0,45,78,2020-10-04
5,5966,3.0,0.0,0.0,3.0,23,14,2020-10-04
5,5970,8.0,1.0,1.0,7.0,42,99,2020-10-04
5,5974,9.0,0.0,0.0,7.0,30,62,2020-10-04
5,5978,8.0,3.0,1.0,8.0,24,93,2020-10-04
6,6411,7.0,4.0,2.0,4.0,16,91,2020-10-04
6,6412,17.0,10.0,6.0,12.0,52,245,2020-10-04
6,6413,4.0,1.0,0.0,2.0,17,86,2020-10-04
6,6414,6.0,2.0,2.0,4.0,35,64,2020-10-04
6,6431,5.0,1.0,0.0,5.0,23,26,2020-10-04
6,6432,2.0,0.0,0.0,2.0,2,27,2020-10-04
6,6433,2.0,3.0,1.0,2.0,2,17,2020-10-04
6,6434,3.0,0.0,0.0,3.0,5,24,2020-10-04
6,6435,7.0,2.0,0.0,4.0,24,63,2020-10-04
6,6436,1.0,0.0,0.0,1.0,6,13,2020-10-04
6,6437,2.0,0.0,0.0,2.0,16,110,2020-10-04
6,6438,2.0,3.0,2.0,2.0,6,26,2020-10-04
6,6439,2.0,0.0,0.0,2.0,7,11,2020-10-04
6,6440,5.0,3.0,1.0,5.0,19,70,2020-10-04
6,6531,6.0,3.0,2.0,4.0,51,195,2020-10-04
6,6532,2.0,0.0,0.0,2.0,22,39,2020-10-04
6,6533,4.0,0.0,0.0,4.0,21,38,2020-10-04
6,6534,3.0,0.0,0.0,3.0,31,131,2020-10-04
6,6535,4.0,0.0,0.0,4.0,16,21,2020-10-04
6,6611,6.0,1.0,1.0,6.0,50,161,2020-10-04
6,6631,5.0,0.0,0.0,3.0,23,69,2020-10-04
6,6632,3.0,0.0,0.0,3.0,32,44,2020-10-04
6,6633,4.0,0.0,0.0,4.0,11,21,2020-10-04
6,6634,3.0,0.0,0.0,3.0,23,20,2020-10-04
6,6635,7.0,1.0,0.0,7.0,38,70,2020-10-04
6,6636,3.0,0.0,0.0,3.0,22,22,2020-10-04
7,7111,6.0,2.0,0.0,4.0,59,83,2020-10-04
7,7131,2.0,0.0,0.0,2.0,6,13,2020-10-04
7,7132,2.0,0.0,0.0,2.0,6,9,2020-10-04
7,7133,6.0,1.0,1.0,4.0,24,30,2020-10-04
7,7134,2.0,0.0,0.0,2.0,7,15,2020-10-04
7,7135,2.0,0.0,0.0,2.0,10,3,2020-10-04
7,7137,4.0,0.0,0.0,4.0,22,24,2020-10-04
7,7138,7.0,1.0,1.0,5.0,30,58,2020-10-04
7,7140,2.0,0.0,0.0,2.0,9,7,2020-10-04
7,7141,5.0,0.0,0.0,5.0,12,31,2020-10-04
7,7143,4.0,0.0,0.0,4.0,15,26,2020-10-04
7,7211,6.0,1.0,0.0,3.0,39,82,2020-10-04
7,7231,2.0,0.0,0.0,2.0,14,12,2020-10-04
7,7232,2.0,0.0,0.0,2.0,6,8,2020-10-04
7,7233,2.0,0.0,0.0,2.0,13,8,2020-10-04
7,7235,2.0,0.0,0.0,2.0,8,8,2020-10-04
7,7311,1.0,0.0,0.0,1.0,3,12,2020-10-04
7,7312,3.0,0.0,0.0,1.0,80,93,2020-10-04
7,7313,3.0,0.0,0.0,2.0,16,13,2020-10-04
7,7314,6.0,4.0,3.0,4.0,40,82,2020-10-04
7,7315,2.0,1.0,0.0,2.0,25,88,2020-10-04
7,7316,1.0,0.0,0.0,1.0,13,9,2020-10-04
7,7317,2.0,0.0,0.0,1.0,8,8,2020-10-04
7,7318,3.0,0.0,0.0,2.0,27,27,2020-10-04
7,7319,3.0,1.0,0.0,1.0,8,40,2020-10-04
7,7320,1.0,0.0,0.0,1.0,7,7,2020-10-04
7,7331,1.0,0.0,0.0,1.0,5,2,2020-10-04
7,7332,2.0,0.0,0.0,2.0,9,7,2020-10-04
7,7333,2.0,0.0,0.0,2.0,10,4,2020-10-04
7,7334,2.0,0.0,0.0,2.0,16,13,2020-10-04
7,7335,1.0,0.0,0.0,1.0,8,6,2020-10-04
7,7336,1.0,0.0,0.0,1.0,4,15,2020-10-04
7,7337,2.0,0.0,0.0,2.0,12,5,2020-10-04
7,7339,2.0,2.0,2.0,2.0,14,10,2020-10-04
7,7340,1.0,0.0,0.0,1.0,7,2,2020-10-04
8,8111,11.0,14.0,3.0,9.0,56,206,2020-10-04
8,8115,6.0,1.0,1.0,4.0,11,51,2020-10-04
8,8116,8.0,2.0,0.0,4.0,48,51,2020-10-04
8,8117,5.0,1.0,1.0,3.0,52,29,2020-10-04
8,8118,5.0,10.0,8.0,4.0,58,90,2020-10-04
8,8119,4.0,0.0,0.0,2.0,25,36,2020-10-04
8,8121,3.0,2.0,2.0,1.0,38,45,2020-10-04
8,8125,2.0,0.0,0.0,2.0,7,41,2020-10-04
8,8126,1.0,0.0,0.0,1.0,3,4,2020-10-04
8,8127,4.0,2.0,2.0,2.0,18,37,2020-10-04
8,8128,4.0,0.0,0.0,3.0,42,40,2020-10-04
8,8135,2.0,0.0,0.0,1.0,10,14,2020-10-04
8,8136,8.0,1.0,1.0,4.0,17,57,2020-10-04
8,8211,3.0,0.0,0.0,1.0,7,19,2020-10-04
8,8212,6.0,2.0,2.0,4.0,57,107,2020-10-04
8,8215,3.0,0.0,0.0,3.0,5,43,2020-10-04
8,8216,2.0,0.0,0.0,2.0,2,10,2020-10-04
8,8221,6.0,4.0,3.0,6.0,93,217,2020-10-04
8,8222,6.0,1.0,1.0,3.0,9,109,2020-10-04
8,8225,3.0,0.0,0.0,3.0,8,9,2020-10-04
8,8226,4.0,1.0,0.0,4.0,6,38,2020-10-04
8,8231,4.0,5.0,3.0,2.0,31,42,2020-10-04
8,8235,3.0,1.0,1.0,3.0,10,22,2020-10-04
8,8236,2.0,0.0,0.0,2.0,4,11,2020-10-04
8,8237,1.0,0.0,0.0,1.0,6,8,2020-10-04
8,8311,7.0,7.0,2.0,4.0,30,171,2020-10-04
8,8315,4.0,0.0,0.0,4.0,30,50,2020-10-04
8,8316,3.0,1.0,0.0,3.0,5,87,2020-10-04
8,8317,8.0,0.0,0.0,6.0,41,64,2020-10-04
8,8325,2.0,1.0,0.0,2.0,5,9,2020-10-04
8,8326,6.0,1.0,0.0,2.0,24,53,2020-10-04
8,8327,1.0,0.0,0.0,1.0,4,8,2020-10-04
8,8335,10.0,0.0,0.0,6.0,36,70,2020-10-04
8,8336,2.0,0.0,0.0,2.0,11,20,2020-10-04
8,8337,2.0,0.0,0.0,2.0,13,11,2020-10-04
8,8415,3.0,0.0,0.0,1.0,13,33,2020-10-04
8,8416,5.0,0.0,0.0,2.0,14,91,2020-10-04
8,8417,1.0,1.0,1.0,1.0,8,20,2020-10-04
8,8421,5.0,1.0,1.0,4.0,61,95,2020-10-04
8,8425,2.0,0.0,0.0,2.0,3,11,2020-10-04
8,8426,1.0,0.0,0.0,1.0,5,9,2020-10-04
8,8435,5.0,2.0,0.0,3.0,43,32,2020-10-04
8,8436,6.0,1.0,1.0,4.0,20,52,2020-10-04
8,8437,2.0,0.0,0.0,2.0,4,15,2020-10-04
9,9161,2.0,0.0,0.0,1.0,16,30,2020-10-04
9,9162,35.0,9.0,6.0,26.0,114,508,2020-10-04
9,9163,3.0,1.0,1.0,1.0,17,31,2020-10-04
9,9171,3.0,0.0,0.0,2.0,4,25,2020-10-04
9,9172,2.0,1.0,0.0,2.0,2,13,2020-10-04
9,9173,2.0,0.0,0.0,2.0,1,27,2020-10-04
9,9174,1.0,1.0,0.0,1.0,4,24,2020-10-04
9,9175,1.0,1.0,1.0,1.0,9,11,2020-10-04
9,9176,3.0,0.0,0.0,3.0,8,42,2020-10-04
9,9177,1.0,0.0,0.0,1.0,5,18,2020-10-04
9,9178,1.0,2.0,1.0,1.0,0,18,2020-10-04
9,9179,1.0,0.0,0.0,1.0,4,11,2020-10-04
9,9180,4.0,0.0,0.0,2.0,25,71,2020-10-04
9,9181,1.0,0.0,0.0,1.0,5,6,2020-10-04
9,9182,1.0,1.0,1.0,1.0,4,22,2020-10-04
9,9183,1.0,0.0,0.0,1.0,5,11,2020-10-04
9,9184,2.0,0.0,0.0,2.0,6,7,2020-10-04
9,9185,4.0,0.0,0.0,2.0,21,25,2020-10-04
9,9186,1.0,0.0,0.0,1.0,7,1,2020-10-04
9,9187,5.0,0.0,0.0,5.0,24,51,2020-10-04
9,9188,6.0,0.0,0.0,5.0,48,42,2020-10-04
9,9189,3.0,0.0,0.0,2.0,14,48,2020-10-04
9,9190,3.0,0.0,0.0,3.0,15,21,2020-10-04
9,9261,5.0,1.0,1.0,3.0,21,57,2020-10-04
9,9262,4.0,0.0,0.0,2.0,13,43,2020-10-04
9,9263,1.0,0.0,0.0,1.0,23,20,2020-10-04
9,9271,2.0,2.0,2.0,2.0,8,26,2020-10-04
9,9272,2.0,0.0,0.0,2.0,10,12,2020-10-04
9,9273,3.0,0.0,0.0,3.0,18,6,2020-10-04
9,9274,1.0,0.0,0.0,1.0,4,6,2020-10-04
9,9275,1.0,1.0,0.0,1.0,6,16,2020-10-04
9,9276,2.0,0.0,0.0,2.0,7,9,2020-10-04
9,9277,1.0,3.0,3.0,1.0,4,10,2020-10-04
9,9278,2.0,1.0,1.0,2.0,8,5,2020-10-04
9,9279,2.0,0.0,0.0,2.0,10,6,2020-10-04
9,9361,3.0,0.0,0.0,1.0,22,25,2020-10-04
9,9362,5.0,4.0,3.0,4.0,60,178,2020-10-04
9,9363,2.0,0.0,0.0,1.0,3,51,2020-10-04
9,9371,1.0,0.0,0.0,1.0,11,3,2020-10-04
9,9372,1.0,0.0,0.0,1.0,12,5,2020-10-04
9,9373,1.0,0.0,0.0,1.0,2,20,2020-10-04
9,9375,2.0,1.0,1.0,2.0,4,10,2020-10-04
9,9376,4.0,1.0,1.0,4.0,24,21,2020-10-04
9,9377,1.0,0.0,0.0,1.0,2,10,2020-10-04
9,9461,5.0,2.0,1.0,1.0,23,35,2020-10-04
9,9462,7.0,2.0,1.0,2.0,13,54,2020-10-04
9,9463,3.0,1.0,1.0,1.0,11,32,2020-10-04
9,9464,3.0,1.0,0.0,1.0,8,30,2020-10-04
9,9471,1.0,0.0,0.0,1.0,2,5,2020-10-04
9,9472,1.0,0.0,0.0,1.0,4,3,2020-10-04
9,9474,2.0,0.0,0.0,2.0,5,9,2020-10-04
9,9475,2.0,0.0,0.0,2.0,5,12,2020-10-04
9,9476,1.0,0.0,0.0,1.0,11,4,2020-10-04
9,9477,1.0,0.0,0.0,1.0,5,22,2020-10-04
9,9478,3.0,0.0,0.0,3.0,11,40,2020-10-04
9,9479,2.0,1.0,0.0,2.0,8,12,2020-10-04
9,9561,2.0,0.0,0.0,2.0,10,17,2020-10-04
9,9562,3.0,2.0,2.0,3.0,33,102,2020-10-04
9,9563,3.0,0.0,0.0,1.0,23,33,2020-10-04
9,9564,12.0,5.0,2.0,6.0,117,170,2020-10-04
9,9565,1.0,0.0,0.0,1.0,3,4,2020-10-04
9,9571,3.0,0.0,0.0,3.0,14,10,2020-10-04
9,9572,1.0,3.0,0.0,1.0,1,5,2020-10-04
9,9574,3.0,0.0,0.0,3.0,12,14,2020-10-04
9,9575,2.0,0.0,0.0,2.0,10,45,2020-10-04
9,9576,1.0,0.0,0.0,1.0,3,7,2020-10-04
9,9577,2.0,1.0,0.0,2.0,7,9,2020-10-04
9,9661,3.0,0.0,0.0,1.0,16,49,2020-10-04
9,9662,2.0,2.0,0.0,2.0,7,37,2020-10-04
9,9663,4.0,2.0,2.0,3.0,44,111,2020-10-04
9,9671,1.0,0.0,0.0,1.0,2,6,2020-10-04
9,9672,4.0,0.0,0.0,4.0,10,41,2020-10-04
9,9673,1.0,2.0,0.0,1.0,39,47,2020-10-04
9,9674,2.0,0.0,0.0,2.0,2,9,2020-10-04
9,9675,1.0,0.0,0.0,1.0,2,8,2020-10-04
9,9676,1.0,1.0,0.0,1.0,3,7,2020-10-04
9,9677,1.0,4.0,0.0,1.0,5,4,2020-10-04
9,9678,2.0,0.0,0.0,2.0,3,3,2020-10-04
9,9679,1.0,0.0,0.0,1.0,6,6,2020-10-04
9,9761,6.0,3.0,2.0,3.0,33,123,2020-10-04
9,9762,1.0,0.0,0.0,1.0,9,21,2020-10-04
9,9763,3.0,0.0,0.0,1.0,1,43,2020-10-04
9,9764,3.0,1.0,1.0,1.0,3,27,2020-10-04
9,9771,2.0,2.0,1.0,2.0,10,16,2020-10-04
9,9772,2.0,0.0,0.0,2.0,8,4,2020-10-04
9,9773,2.0,0.0,0.0,2.0,11,13,2020-10-04
9,9774,4.0,2.0,0.0,4.0,10,52,2020-10-04
9,9775,2.0,0.0,0.0,2.0,8,14,2020-10-04
9,9776,2.0,0.0,0.0,2.0,10,6,2020-10-04
